,总建筑面积,总增长成本,单位增长成本,单位节能量,单位节材,单位节水,单位节地,0,1,2,3,4,5,6
0,63778.02,13518600.0,211.963,19.618,94.384,9.69,195.083,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1,2270.01,2560200.0,1127.836,27.532,175.021,277.444,16.167,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2,70448.65,16000000.0,227.116,18.453,54.792,1.38,23.421,1.0,0.0,1.0,1.0,0.0,1.0,0.0
3,86412.43,17477000.0,202.251,49.456,0.0,198.964,79.321,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4,12870.0,7231000.0,561.849,54.768,893.551,1.379,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
5,150660.0,15817400.0,104.987,22.689,66.375,2.067,8.031,1.0,0.0,1.0,0.0,1.0,0.0,1.0
6,114536.0,14520700.0,126.778,18.588,0.0,15.017,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
7,73131.61,7038137.72,96.239,11.612,1.504,0.932,16.546,1.0,0.0,1.0,0.0,1.0,0.0,1.0
8,20822.0,3438600.0,165.143,19.21,1.153,26.39,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
9,45000.0,16162000.0,359.156,7.409,86.667,2.222,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
10,26320.0,66370000.0,2521.657,40.426,420.023,17.869,7.409,1.0,0.0,1.0,0.0,1.0,0.0,1.0
11,8676.0,3852900.0,444.087,23.15,0.0,0.56,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
12,180400.0,25730000.0,142.627,8.021,0.0,1.493,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
13,735800.0,45005000.0,61.165,1.669,0.731,0.191,1.413,1.0,0.0,1.0,1.0,0.0,0.0,1.0
14,121373.0,5963445.5,49.133,5.213,0.0,2.225,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
15,53872.0,3282408.39,60.93,1.102,0.447,0.54,5.602,1.0,0.0,1.0,0.0,1.0,0.0,1.0
16,8470.0,6410620.0,756.862,23.3,17.71,0.315,0.203,1.0,0.0,1.0,1.0,0.0,0.0,1.0
17,24000.0,10270540.0,427.939,18.904,135.0,6.604,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
18,55084.09,10002200.0,181.581,25.998,42.577,1.948,5.446,1.0,0.0,1.0,1.0,0.0,0.0,1.0
19,21511.0,5173600.0,240.51,54.856,0.0,1301.66,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20,238500.0,249211700.0,1044.913,10.189,0.0,5.031,327.044,1.0,0.0,1.0,1.0,0.0,0.0,1.0
21,62100.0,20000000.0,322.061,36.0,62.641,5.631,2407.407,1.0,0.0,1.0,1.0,0.0,0.0,1.0
22,141235.0,23302000.0,164.987,6.526,63.639,4.423,44.252,1.0,0.0,1.0,1.0,0.0,0.0,1.0
23,3300.0,1450000.0,439.394,10.394,75.758,21.03,303.03,1.0,0.0,1.0,0.0,1.0,0.0,1.0
24,3000.0,1390000.0,463.333,10.033,0.0,12.6,40.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
25,168800.0,11923.66,0.071,0.764,3.185,0.137,6.161,1.0,0.0,1.0,1.0,0.0,0.0,1.0
26,10166.76,4444900.0,437.199,572.053,75.951,14.84,14.754,1.0,0.0,1.0,0.0,1.0,0.0,1.0
27,16004.34,5051400.0,315.627,13.877,0.0,0.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
28,180400.0,25147800.0,139.4,8.021,0.865,1.493,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
29,130360.0,18345500.0,140.73,7.528,95.41,1.737,4.219,1.0,0.0,1.0,1.0,0.0,1.0,0.0
30,15000.0,3347000.0,223.133,30.0,3.333,8.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
31,39270.56,6511633.0,165.815,9.883,1031.307,3.117,138.86,1.0,0.0,1.0,1.0,0.0,0.0,1.0
32,18158.0,4779800.0,263.234,10.838,2617.028,3.31,360.723,1.0,0.0,1.0,0.0,1.0,0.0,1.0
33,8344.0,13491200.0,1616.874,98.166,8.689,32.107,136.182,1.0,0.0,1.0,0.0,1.0,0.0,1.0
34,11284.46,2632095.0,233.25,26.439,28.271,3.055,20.825,1.0,0.0,1.0,1.0,0.0,0.0,1.0
35,6374300.0,395570000.0,62.057,14.885,9.431,1.002,0.706,1.0,0.0,1.0,1.0,0.0,0.0,1.0
36,3914000.0,527050000.0,134.658,15.043,0.0,1.306,336.676,1.0,0.0,1.0,1.0,0.0,0.0,1.0
37,1507000.0,296450000.0,196.715,17.279,0.0,0.659,0.034,1.0,0.0,1.0,1.0,0.0,0.0,1.0
38,105004.1,12322900.0,117.356,77.616,5.047,12.404,70.95,1.0,0.0,1.0,0.0,1.0,0.0,1.0
39,79194.08,16474421.0,208.026,99.885,0.0,4.095,378.816,1.0,0.0,1.0,0.0,1.0,0.0,1.0
40,35264.91,7557700.0,214.312,13.305,28.2,1.72,12.052,1.0,0.0,1.0,0.0,1.0,0.0,1.0
41,169200.0,43237600.0,255.541,3.842,7.605,1.456,88.061,1.0,0.0,1.0,1.0,0.0,0.0,1.0
42,21000.0,4713600.0,224.457,14.3,14.905,7.476,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
43,56971.0,16055800.0,281.824,12.247,33.082,4.462,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
44,100000.0,572416.67,5.724,7.222,49.08,0.702,0.425,1.0,0.0,1.0,0.0,1.0,0.0,1.0
45,36100.0,1702200.0,47.152,7.094,15.501,0.72,11.08,1.0,0.0,1.0,0.0,1.0,0.0,1.0
46,39270.56,4652297.43,118.468,7.54,20.626,3.117,240.638,1.0,0.0,1.0,0.0,1.0,0.0,1.0
47,13510.0,3188000.0,235.973,23.982,96.225,7.55,321.984,1.0,0.0,1.0,1.0,0.0,0.0,1.0
48,153600.0,36331500.0,236.533,8.174,45.428,2.878,82.921,1.0,0.0,1.0,0.0,1.0,0.0,1.0
49,9403.72,1857141.2,197.49,0.61,1435.602,4.339,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
50,3000.0,1388540.0,462.847,10.033,15.0,12.6,40.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
51,40520.0,18682200.0,461.061,56.655,0.0,9.954,59.847,1.0,0.0,1.0,1.0,0.0,0.0,1.0
52,8676.0,4393560.0,506.404,6.604,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
53,290000.0,174000000.0,600.0,2.407,0.0,1.379,118.793,1.0,0.0,1.0,1.0,0.0,0.0,1.0
54,11000.0,1722040.0,156.549,50.564,0.0,15.786,8.182,1.0,1.0,0.0,1.0,0.0,1.0,0.0
55,10000.0,1641400.0,164.14,61.23,4.8,15.695,23.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0
56,59619.0,7950100.0,133.348,13.754,249.92,11.204,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
57,79201.1,20414200.0,257.751,3.722,27.423,0.226,10.101,1.0,0.0,1.0,0.0,1.0,0.0,1.0
58,200000.0,116000000.0,580.0,6.141,2.688,0.703,5.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0
59,70377.01,8969500.0,127.449,1.989,0.0,0.426,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
60,91000.0,9364000.0,102.901,7.752,0.0,0.632,4.121,1.0,0.0,1.0,1.0,0.0,0.0,1.0
61,63292.83,11380600.0,179.809,123.924,167.306,0.742,2.37,1.0,0.0,1.0,0.0,1.0,0.0,1.0
62,9153.0,1214700.0,132.711,27.718,89.053,3.081,13.657,1.0,0.0,1.0,1.0,0.0,0.0,1.0
63,286800.0,30168000.0,105.188,6.803,0.0,1.621,43.418,1.0,0.0,1.0,1.0,0.0,0.0,1.0
64,208200.0,129530000.0,622.142,31.094,2.546,2.429,1.057,1.0,0.0,1.0,0.0,1.0,0.0,1.0
65,800000.0,327951000.0,409.939,22.108,1211.863,8.674,55.313,1.0,0.0,1.0,1.0,0.0,0.0,1.0
66,66428.0,9064000.0,136.448,14.301,0.0,0.244,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
67,1500000.0,55891000.0,37.261,0.177,0.0,0.058,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
68,50150.0,12726500.0,253.769,70.927,0.0,9.117,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
69,225732.56,14309000.0,63.389,7.789,0.0,1.356,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
70,10166.76,1728200.0,169.985,132.642,97.312,0.828,3.695,1.0,1.0,0.0,1.0,0.0,1.0,0.0
71,162400.0,17882387.8,110.113,1.509,38.311,8.56,0.685,1.0,0.0,1.0,0.0,1.0,0.0,1.0
72,130000.0,44488900.0,342.222,12.898,17.423,3.519,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
73,39270.56,7575383.0,192.902,7.54,20.626,3.117,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
74,62018.0,5309000.0,85.604,2.456,0.0,0.318,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
75,54116.2,93685500.0,1731.191,26.992,43.736,2.012,140.505,1.0,0.0,1.0,0.0,1.0,0.0,1.0
76,230000.0,245634378.6,1067.976,38.434,0.0,0.0,22.806,1.0,0.0,1.0,1.0,0.0,0.0,1.0
77,100678.0,34501343.8,342.69,8.922,0.0,13.38,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
78,10123.5,97469600.0,9628.054,480.883,416.763,4.633,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
79,4335.1,12004400.0,2769.117,10.07,82.498,1.001,55.593,1.0,0.0,1.0,1.0,0.0,0.0,1.0
80,188767.0,2490700.0,13.195,6.182,70.855,1.144,38.412,1.0,0.0,1.0,0.0,1.0,0.0,1.0
81,5796.92,8284785.0,1429.17,101.8,222.532,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
82,9513.0,2022000.0,212.551,3.238,0.0,4.247,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
83,1260700.0,283655000.0,224.998,25.002,156.262,18.751,156.262,1.0,1.0,0.0,1.0,0.0,1.0,0.0
84,5283700.0,686880000.0,130.0,15.677,97.984,11.758,97.85,1.0,0.0,1.0,1.0,0.0,0.0,1.0
85,842900.0,2612299000.0,3099.18,29.916,373.71,22.437,353.684,1.0,0.0,1.0,0.0,1.0,0.0,1.0
86,45086.0,49670000.0,1101.672,16.635,222.907,8.317,198.51,1.0,0.0,1.0,0.0,1.0,0.0,1.0
